agent,config,result_avg_alpha_cutoffs,result_avg_beta_cutoffs,result_avg_depth_limit,result_avg_max_depth_reached,result_avg_memory,result_avg_nodes,result_avg_nodes_explored,result_avg_thinking_time,result_max_alpha_cutoffs,result_max_beta_cutoffs,result_max_depth,result_max_depth_limit,result_max_max_depth_reached,result_max_nodes_explored,result_max_thinking_time,result_min_thinking_time,result_moves,result_peak_memory,result_std_thinking_time,result_total_alpha_cutoffs,result_total_beta_cutoffs,result_total_depth_limit,result_total_max_depth_reached,result_total_nodes,result_total_nodes_explored,result_total_time,scenario,test_type,timestamp
Minimax_AB_depth2,"{""depth"": 2}",3.0,14.0,3.0,3.0,1.7380180358886719,145,145.0,11.033691124999677,3.0,14.0,3,3.0,3.0,145.0,11.033691124999677,11.033691124999677,1,1.7380180358886719,0.0,3.0,14.0,3.0,3.0,145,145.0,11.033691124999677,opening_sample0_white_to_move,position,20251207_201146
Minimax_AB_depth2,"{""depth"": 2}",4.0,20.0,3.0,3.0,-0.1389312744140625,223,223.0,18.86715245800042,4.0,20.0,3,3.0,3.0,223.0,18.86715245800042,18.86715245800042,1,-0.1389312744140625,0.0,4.0,20.0,3.0,3.0,223,223.0,18.86715245800042,opening_sample1_black_to_move,position,20251207_201146
Minimax_AB_depth2,"{""depth"": 2}",2.0,18.0,3.0,3.0,-0.5915327072143555,184,184.0,15.09957362500063,2.0,18.0,3,3.0,3.0,184.0,15.09957362500063,15.09957362500063,1,-0.5915327072143555,0.0,2.0,18.0,3.0,3.0,184,184.0,15.09957362500063,midgame_activity_black_to_move,position,20251207_201146
Minimax_AB_depth2,"{""depth"": 2}",3.0,29.0,3.0,3.0,-0.23275279998779297,218,218.0,17.279346665998673,3.0,29.0,3,3.0,3.0,218.0,17.279346665998673,17.279346665998673,1,-0.23275279998779297,0.0,3.0,29.0,3.0,3.0,218,218.0,17.279346665998673,endgame_space_white_to_move,position,20251207_201146
Minimax_AB_depth2,"{""depth"": 2}",3.0,29.0,3.0,3.0,0.31108665466308594,218,218.0,17.0851577500016,3.0,29.0,3,3.0,3.0,218.0,17.0851577500016,17.0851577500016,1,0.31108665466308594,0.0,3.0,29.0,3.0,3.0,218,218.0,17.0851577500016,tactical_sample1_white_to_move,position,20251207_201146
Minimax_AB_depth3,"{""depth"": 3}",110.0,24.0,4.0,4.0,-0.18566417694091797,699,699.0,55.43776099999923,110.0,24.0,4,4.0,4.0,699.0,55.43776099999923,55.43776099999923,1,-0.18566417694091797,0.0,110.0,24.0,4.0,4.0,699,699.0,55.43776099999923,opening_sample0_white_to_move,position,20251207_201146
Minimax_AB_depth3,"{""depth"": 3}",169.0,19.0,4.0,4.0,-0.21993732452392578,794,794.0,61.57423787500011,169.0,19.0,4,4.0,4.0,794.0,61.57423787500011,61.57423787500011,1,-0.21993732452392578,0.0,169.0,19.0,4.0,4.0,794,794.0,61.57423787500011,opening_sample1_black_to_move,position,20251207_201146
Minimax_AB_depth3,"{""depth"": 3}",129.0,23.0,4.0,4.0,0.14356231689453125,767,767.0,56.93738037500043,129.0,23.0,4,4.0,4.0,767.0,56.93738037500043,56.93738037500043,1,0.14356231689453125,0.0,129.0,23.0,4.0,4.0,767,767.0,56.93738037500043,midgame_activity_black_to_move,position,20251207_201146
Minimax_AB_depth3,"{""depth"": 3}",125.0,23.0,4.0,4.0,0.023583412170410156,725,725.0,59.6477353750015,125.0,23.0,4,4.0,4.0,725.0,59.6477353750015,59.6477353750015,1,0.023583412170410156,0.0,125.0,23.0,4.0,4.0,725,725.0,59.6477353750015,endgame_space_white_to_move,position,20251207_201146
Minimax_AB_depth3,"{""depth"": 3}",125.0,23.0,4.0,4.0,-0.9471597671508789,725,725.0,61.96122579199982,125.0,23.0,4,4.0,4.0,725.0,61.96122579199982,61.96122579199982,1,-0.9471597671508789,0.0,125.0,23.0,4.0,4.0,725,725.0,61.96122579199982,tactical_sample1_white_to_move,position,20251207_201146
OnePly_Greedy,,,,,,0.7149429321289062,0.0,,0.08012912499907543,,,0.0,,,,0.08012912499907543,0.08012912499907543,1,0.7149429321289062,0.0,,,,,0,,0.08012912499907543,opening_sample0_white_to_move,position,20251207_201146
OnePly_Greedy,,,,,,-1.1172828674316406,0.0,,0.13970587499898102,,,0.0,,,,0.13970587499898102,0.13970587499898102,1,-1.1172828674316406,0.0,,,,,0,,0.13970587499898102,opening_sample1_black_to_move,position,20251207_201146
OnePly_Greedy,,,,,,0.6564788818359375,0.0,,0.09878695900079038,,,0.0,,,,0.09878695900079038,0.09878695900079038,1,0.6564788818359375,0.0,,,,,0,,0.09878695900079038,midgame_activity_black_to_move,position,20251207_201146
OnePly_Greedy,,,,,,1.010009765625,0.0,,0.10622891700040782,,,0.0,,,,0.10622891700040782,0.10622891700040782,1,1.010009765625,0.0,,,,,0,,0.10622891700040782,endgame_space_white_to_move,position,20251207_201146
OnePly_Greedy,,,,,,-1.0305938720703125,0.0,,0.11637875000087661,,,0.0,,,,0.11637875000087661,0.11637875000087661,1,-1.0305938720703125,0.0,,,,,0,,0.11637875000087661,tactical_sample1_white_to_move,position,20251207_201146
Random_Baseline,,,,,,0.004486083984375,0.0,,0.01637112499884097,,,0.0,,,,0.01637112499884097,0.01637112499884097,1,0.004486083984375,0.0,,,,,0,,0.01637112499884097,opening_sample0_white_to_move,position,20251207_201146
Random_Baseline,,,,,,0.45178985595703125,0.0,,0.03302258399889979,,,0.0,,,,0.03302258399889979,0.03302258399889979,1,0.45178985595703125,0.0,,,,,0,,0.03302258399889979,opening_sample1_black_to_move,position,20251207_201146
Random_Baseline,,,,,,-0.367034912109375,0.0,,0.04495837499962363,,,0.0,,,,0.04495837499962363,0.04495837499962363,1,-0.367034912109375,0.0,,,,,0,,0.04495837499962363,midgame_activity_black_to_move,position,20251207_201146
Random_Baseline,,,,,,0.0797882080078125,0.0,,0.018321625000680797,,,0.0,,,,0.018321625000680797,0.018321625000680797,1,0.0797882080078125,0.0,,,,,0,,0.018321625000680797,endgame_space_white_to_move,position,20251207_201146
Random_Baseline,,,,,,-1.5781021118164062,0.0,,0.02410708400020667,,,0.0,,,,0.02410708400020667,0.02410708400020667,1,-1.5781021118164062,0.0,,,,,0,,0.02410708400020667,tactical_sample1_white_to_move,position,20251207_201146
